,precision,recall,f1-score,support
0,0.0,0.0,0.0,5.0
2,0.8,0.5,0.6153846153846154,8.0
3,0.5192307692307693,0.8881578947368421,0.6553398058252428,152.0
4,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,2.0
6,0.5,0.23333333333333334,0.3181818181818182,30.0
7,0.5625,0.3333333333333333,0.4186046511627907,27.0
8,0.6595744680851063,0.62,0.6391752577319586,50.0
9,0.0,0.0,0.0,1.0
10,0.6923076923076923,0.6428571428571429,0.6666666666666666,14.0
11,0.7272727272727273,0.47058823529411764,0.5714285714285714,17.0
12,0.5,0.07142857142857142,0.125,14.0
13,0.6363636363636364,0.5,0.56,28.0
14,0.631578947368421,0.75,0.6857142857142857,16.0
15,0.7,0.2916666666666667,0.4117647058823529,24.0
16,0.5,0.15789473684210525,0.23999999999999996,19.0
17,0.0,0.0,0.0,5.0
18,0.8,0.23529411764705882,0.3636363636363636,17.0
accuracy,0.5674418604651162,0.5674418604651162,0.5674418604651162,0.5674418604651162
macro avg,0.4571571244793529,0.31636411289662064,0.34838315231192585,430.0
weighted avg,0.5706248589752392,0.5674418604651162,0.5242197422418695,430.0
